year,facility_type,result,count
2012,Nursing Home,Pass,2
2012,Nursing Home,Pass w/ Conditions,1
2012,Other,Business Not Located,6
2012,Other,Fail,22
2012,Other,No Entry,9
2012,Other,Out of Business,1153
2012,Other,Pass,21
2012,Other,Pass w/ Conditions,2
2012,Pharmacy,Fail,1
2012,Pharmacy,Pass,1
2012,Pool,Out of Business,1
2012,Private School,Pass,2
2012,Private School,Pass,1
2012,Public School,Pass,2
2012,Rehab Center,Pass,1
2012,Restaurant,Business Not Located,2
2012,Restaurant,Fail,2160
2012,Restaurant,Fail,2
2012,Restaurant,No Entry,179
2012,Restaurant,Out of Business,1007
2012,Restaurant,Pass,6814
2012,Restaurant,Pass,3
2012,Restaurant,Pass w/ Conditions,1150
2012,Restaurant,Pass w/ Conditions,1
2012,Restaurant,Pass w/ Conditions,1
2012,Restaurant/Grocery,Fail,1
2012,Restaurant/Grocery,Pass,1
2012,Restaurant/Liquor,Fail,1
2012,Restaurant/Liquor,No Entry,1
2012,Restaurant/Liquor,Pass,1
2012,Rooftop,Fail,1
2012,Rooftop,Pass,1
2012,Rooftop,Pass,2
2012,Rooftop,Pass,2
2012,Rooftop,Pass,2
2012,Rooftop,Pass,2
2012,Rooftop,Pass,1
2012,Rooftop,Pass w/ Conditions,1
2012,Rooftop,Pass w/ Conditions,2
2012,Rooftop,Pass w/ Conditions,2
2012,Room Service,Pass,1
2012,Room Service,Pass w/ Conditions,1
2012,School,Business Not Located,2
2012,School,Fail,244
2012,School,No Entry,3
2012,School,Out of Business,25
2012,School,Out of Business,1
2012,School,Pass,876
2012,School,Pass,1
2012,School,Pass w/ Conditions,44
2012,Senior Day Care,Pass,1
2012,Shared Kitchen,Fail,1
2012,Shared Kitchen,Fail,5
2012,Shared Kitchen,Out of Business,2
2012,Shared Kitchen,Pass,4
2012,Shared Kitchen,Pass,72
2012,Shared Kitchen,Pass,14
2012,Shelter,Fail,3
2012,Shelter,Pass,10
2012,Slaughterhouse,Pass,1
2012,Special Event,Fail,5
2012,Special Event,Pass,16
2012,Stadium,Fail,2
2012,Stadium,Pass,2
2012,Stadium,Pass w/ Conditions,2
2012,Store,Fail,1
2012,Store,Pass,2
2012,Summer Feeding,Pass,1
2012,Supportive Living,Pass,1
2012,Tavern,Fail,8
2012,Tavern,Fail,1
2012,Tavern,Fail,1
2012,Tavern,No Entry,2
2012,Tavern,No Entry,1
2012,Tavern,Out of Business,2
2012,Tavern,Pass,3
2012,Tavern,Pass,11
2012,Tavern,Pass,1
2012,Tavern,Pass,1
2012,Tavern,Pass,1
2012,Tavern,Pass,1
2012,Tea,Pass,1
2012,Tent Restaurant,Out of Business,1
2012,Theater,Fail,1
2012,Theater,Fail,1
2012,Theater,Pass,1
2012,Theater,Pass,1
2012,University CAFETERIA,Pass,1
2012,Video Store,Out of Business,1
2012,Warehouse,Fail,1
2012,Warehouse,Pass,1
2012,Wholesale,Fail,47
2012,Wholesale,Out of Business,15
2012,Wholesale,Pass,68
2012,Wholesale,Pass w/ Conditions,2
2013,Adult Family Care Center,Fail,1
2013,Adult Family Care Center,Pass,1
2013,After School Program,Pass,1
2013,Assisted Living,Pass,1
2013,Assisted Living,Pass,1
2013,Assisted Living Senior Care,Pass,1
2013,Assisted Living Senior Care,Pass w/ Conditions,1
2013,Bakery,Fail,47
2013,Bakery,No Entry,12
2013,Bakery,Out of Business,41
2013,Bakery,Pass,178
2013,Bakery,Pass w/ Conditions,16
2013,Bakery/Deli,Pass,2
2013,Bakery/Grocery,Fail,1
2013,Bakery/Grocery,Pass,1
2013,Banquet,Fail,1
2013,Banquet,Fail,2
2013,Banquet,Fail,5
2013,Banquet,Fail,1
2013,Banquet,No Entry,2
2013,Banquet,No Entry,5
2013,Banquet,No Entry,1
2013,Banquet,Out of Business,3
2013,Banquet,Out of Business,1
2013,Banquet,Pass,2
2013,Banquet,Pass,1
2013,Banquet,Pass,3
2013,Banquet,Pass,11
2013,Banquet,Pass,3
2013,Banquet,Pass,1
2013,Banquet,Pass w/ Conditions,1
2013,Bar,Pass,3
2013,Bar,Pass,2
2013,Before And After School Program,Pass w/ Conditions,1
2013,Book Store,Out of Business,1
2013,Butcher,Pass,1
2013,Cafe,Pass,1
2013,Cafeteria,Out of Business,2
2013,Cafeteria,Pass,1
2013,Cafeteria,Pass,3
2013,Cafeteria,Pass,1
2013,Cafeteria,Pass w/ Conditions,1
2013,Candy/Gelato,Pass,1
2013,Car Wash,Pass,1
2013,Catering,Fail,16
2013,Catering,No Entry,10
2013,Catering,Out of Business,1
2013,Catering,Out of Business,33
2013,Catering,Out of Business,1
2013,Catering,Pass,69
2013,Catering,Pass,1
2013,Catering,Pass w/ Conditions,4
2013,Charity Aid Kitchen,Pass,1
2013,Charter School,Out of Business,1
2013,Charter School,Pass,1
2013,Charter School,Pass,1
2013,Children's Services Facility,Fail,1
2013,Children's Services Facility,Fail,35
2013,Children's Services Facility,No Entry,4
2013,Children's Services Facility,Out of Business,1
2013,Children's Services Facility,Out of Business,1
2013,Children's Services Facility,Out of Business,1
2013,Children's Services Facility,Out of Business,1
2013,Children's Services Facility,Pass,1
2013,Children's Services Facility,Pass,5
2013,Children's Services Facility,Pass,1
2013,Children's Services Facility,Pass,1
2013,Children's Services Facility,Pass,1
2013,Children's Services Facility,Pass,153
2013,Children's Services Facility,Pass,1
2013,Children's Services Facility,Pass w/ Conditions,5
2013,Church,Pass,1
2013,Church,Pass,1
2013,Church,Pass,1
2013,Church,Pass,1
2013,Church,Pass w/ Conditions,3
2013,City of Chicago College,Pass w/ Conditions,1
2013,Coffee,Out of Business,1
2013,Coffee,Pass,1
2013,Coffee,Pass,1
2013,Coffee,Pass,1
2013,Coffee,Pass w/ Conditions,1
2013,Coffee,Pass w/ Conditions,1
2013,Coffee,Pass w/ Conditions,1
2013,College,Fail,1
2013,College,Pass,1
2013,Commissary,Pass,1
2013,Convenience,Fail,1
2013,Convenience,Fail,1
2013,Convenience,Out of Business,1
2013,Convenience,Pass,1
2013,Convenience,Pass,1
2013,Convenience,Pass,1
2013,Convenience,Pass w/ Conditions,1
2013,Convenience,Pass w/ Conditions,1
2013,Convenience,Pass w/ Conditions,1
2013,Convenience,Pass w/ Conditions,1
2013,Cooking Instruction,Fail,1
2013,Cooking Instruction,No Entry,1
2013,Cooking Instruction,Pass,1
2013,Cooking Instruction,Pass,2
2013,Cooking Instruction,Pass,2
2013,Cooking Instruction,Pass,2
2013,Cooking Instruction,Pass w/ Conditions,1
2013,Butcher,Fail,2
2013,Butcher,No Entry,1
2013,Butcher,Pass,2
2013,Day Care,Fail,1
2013,Day Care,Fail,1
2013,Day Care,Fail,1
2013,Day Care,Fail,33
2013,Day Care,Fail,2
2013,Day Care,Fail,33
2013,Day Care,Fail,6
2013,Day Care,No Entry,5
2013,Day Care,No Entry,4
2013,Day Care,No Entry,3
2013,Day Care,Out of Business,2
2013,Day Care,Out of Business,27
2013,Day Care,Out of Business,4
2013,Day Care,Out of Business,5
2013,Day Care,Out of Business,17
2013,Day Care,Out of Business,17
2013,Day Care,Pass,1
2013,Day Care,Pass,1
2013,Day Care,Pass,1
2013,Day Care,Pass,3
2013,Day Care,Pass,114
2013,Day Care,Pass,11
2013,Day Care,Pass,1
2013,Day Care,Pass,119
2013,Day Care,Pass,1
2013,Day Care,Pass,33
2013,Day Care,Pass w/ Conditions,3
2013,Day Care,Pass w/ Conditions,1
2013,Day Care,Pass w/ Conditions,2
2013,Day Spa,Pass,1
2013,Deli,Pass,1
2013,Donut Shop,Pass w/ Conditions,1
2013,Drug Store,Fail,1
2013,Drug Store,Pass,1
2013,Drug Store,Pass,1
2013,Employee Kitchen,Pass,2
2013,Fish Market,Pass,1
2013,Fitness Center,Pass,1
2013,Fitness Center,Pass,1
2013,Frozen Dessert,Pass,1
2013,Frozen Dessert,Pass w/ Conditions,1
2013,Gas Station,Fail,5
2013,Gas Station,Fail,1
2013,Gas Station,Out of Business,3
2013,Gas Station,Out of Business,1
2013,Gas Station,Out of Business,1
2013,Gas Station,Out of Business,1
2013,Gas Station,Out of Business,1
2013,Gas Station,Pass,8
2013,Gas Station,Pass,1
2013,Gas Station,Pass,1
2013,Gas Station,Pass,1
2013,Gas Station,Pass,1
2013,Gas Station,Pass,1
2013,Gas Station,Pass w/ Conditions,3
2013,Frozen Dessert,Pass,1
2013,Golden Diner,Fail,13
2013,Golden Diner,No Entry,3
2013,Golden Diner,Out of Business,9
2013,Golden Diner,Pass,44
2013,Golden Diner,Pass w/ Conditions,6
2013,Grocery,Business Not Located,2
2013,Grocery,Fail,1
2013,Grocery,Fail,622
2013,Grocery,Fail,1
2013,Grocery,Fail,1
2013,Grocery,No Entry,61
2013,Grocery,No Entry,1
2013,Grocery,Out of Business,355
2013,Grocery,Out of Business,1
2013,Grocery,Out of Business,1
2013,Grocery,Out of Business,1
2013,Grocery,Pass,1
2013,Grocery,Pass,1
2013,Grocery,Pass,1707
2013,Grocery,Pass,1
2013,Grocery,Pass,1
2013,Grocery,Pass,1
2013,Grocery,Pass,1
2013,Grocery,Pass,2
2013,Grocery,Pass,2
2013,Grocery,Pass,1
2013,Grocery,Pass,1
2013,Grocery,Pass,2
2013,Grocery,Pass,1
2013,Grocery,Pass,1
2013,Grocery,Pass w/ Conditions,252
2013,Grocery,Pass w/ Conditions,1
2013,Grocery,Pass w/ Conditions,1
2013,Hospital,Fail,6
2013,Hospital,Out of Business,2
2013,Hospital,Pass,31
2013,Hospital,Pass,1
2013,Hospital,Pass w/ Conditions,2
2013,Hot Dog,Pass,1
2013,Frozen Dessert,Pass,2
2013,Illegal Vendor,Fail,1
2013,Juice Bar,Out of Business,1
2013,Kiosk,Fail,3
2013,Kiosk,Fail,1
2013,Kiosk,Pass,4
2013,Kiosk,Pass,1
2013,Liquor,Fail,23
2013,Liquor,No Entry,4
2013,Liquor,Out of Business,4
2013,Liquor,Pass,37
2013,Liquor,Pass w/ Conditions,2
2013,Butcher,Fail,1
2013,Butcher,Fail,1
2013,Butcher,Out of Business,1
2013,Butcher,Pass,3
2013,Butcher,Pass,2
2013,Long Term Care,Fail,10
2013,Long Term Care,Out of Business,1
2013,Long Term Care,Out of Business,1
2013,Long Term Care,Pass,33
2013,Long Term Care,Pass,1
2013,Long Term Care,Pass w/ Conditions,5
2013,Lounge,Fail,1
2013,Lounge,Pass,1
2013,Main Kitchen,Out of Business,1
2013,Meat Packing,Pass,1
2013,Mobile Food,Business Not Located,1
2013,Mobile Food,Fail,20
2013,Mobile Food,Fail,25
2013,Mobile Food,Fail,1
2013,Mobile Food,Fail,1
2013,Mobile Food,Fail,2
2013,Mobile Food,No Entry,4
2013,Mobile Food,Out of Business,3
2013,Mobile Food,Out of Business,1
2013,Mobile Food,Pass,31
2013,Mobile Food,Pass,22
2013,Mobile Food,Pass,1
2013,Mobile Food,Pass w/ Conditions,1
2013,Mobile Food,Pass w/ Conditions,1
2013,Mobile Food,Pass w/ Conditions,6
2013,Mobile Food,Pass w/ Conditions,5
2013,Mobile Food,Pass w/ Conditions,4
2013,Mobile Food,Pass w/ Conditions,7
2013,Movie Theater,No Entry,1
2013,Movie Theater,Pass w/ Conditions,1
2013,Newsstand,Fail,1
2013,Newsstand,Out of Business,1
2013,Night Club,No Entry,1
2013,Night Club,Pass,1
2013,Nonprofit,Out of Business,1
2013,Cooking Instruction,Pass,1
2013,Nursing Home,Out of Business,1
2013,Nursing Home,Pass,2
2013,Other,Fail,7
2013,Other,No Entry,19
2013,Other,Out of Business,865
2013,Other,Pass,5
2013,Other,Pass w/ Conditions,4
2013,Packaged Food Distribution,No Entry,1
2013,Packaged Food Distribution,Pass,1
2013,Pantry,Out of Business,5
2013,Pharmacy,Out of Business,1
2013,Popcorn,Out of Business,1
2013,Private School,Fail,1
2013,Private School,Pass,2
2013,Private School,Pass,1
2013,Protein Shake Bar,Fail,1
2013,Protein Shake Bar,Pass w/ Conditions,1
2013,Public School,Pass,1
2013,REGULATED BUSINESS,No Entry,1
2013,REGULATED BUSINESS,Pass,1
2013,Rehab Center,Pass,1
2013,Repackaging plant,Pass,1
2013,Restaurant,Business Not Located,1
2013,Restaurant,Fail,2177
2013,Restaurant,Fail,1
2013,Restaurant,Fail,1
2013,Restaurant,Fail,1
2013,Restaurant,No Entry,551
2013,Restaurant,Out of Business,1645
2013,Restaurant,Pass,8206
2013,Restaurant,Pass,1
2013,Restaurant,Pass,1
2013,Restaurant,Pass,2
2013,Restaurant,Pass w/ Conditions,1353
2013,Restaurant/Grocery,Fail,1
2013,Restaurant/Grocery,Fail,1
2013,Restaurant/Grocery,Out of Business,1
2013,Restaurant/Grocery,Pass,1
2013,Restaurant/Liquor,Fail,1
2013,Restaurant/Liquor,Out of Business,1
2013,Restaurant/Liquor,Pass,1
2013,Retail,Fail,1
2013,Retail,Pass,1
2013,RIVERWALK,Out of Business,2
2013,RIVERWALK,Out of Business,1
2013,Rooftop,Fail,1
2013,Rooftop,Out of Business,1
2013,Rooftop,Out of Business,1
2013,Rooftop,Pass,1
2013,Rooftop,Pass,1
2013,Rooftop,Pass,3
2013,Rooftop,Pass,3
2013,Rooftop,Pass,1
2013,Rooftop,Pass,2
2013,Rooftop,Pass,1
2013,Rooftop,Pass w/ Conditions,1
2013,School,Fail,192
2013,School,No Entry,9
2013,School,Out of Business,74
2013,School,Pass,909
2013,School,Pass,1
2013,School,Pass w/ Conditions,45
2013,Senior Day Care,Pass,1
2013,Shared Kitchen,Pass,2
2013,Shared Kitchen,Pass,11
2013,Shared Kitchen,Pass,3
2013,Shelter,Pass,10
2013,Slaughterhouse,Fail,1
2013,Slaughterhouse,Pass,1
2013,Smokehouse,Pass,1
2013,Snack Shop,Pass,1
2013,Special Event,Out of Business,5
2013,Special Event,Pass,13
2013,Stadium,Pass w/ Conditions,3
2013,Store,Fail,1
2013,Store,Pass,2
2013,Supportive Living,Pass,1
2013,Supportive Living,Pass w/ Conditions,1
2013,Tavern,Fail,15
2013,Tavern,No Entry,3
2013,Tavern,Out of Business,5
2013,Tavern,Pass,18
2013,Tavern,Pass,2
2013,Tavern,Pass w/ Conditions,1
2013,Teaching School,Pass,1
2013,Theater,Fail,2
2013,Theater,Pass,1
2013,Theater,Pass,2
2013,University CAFETERIA,Fail,2
2013,University CAFETERIA,Pass,3
2013,Unused Storage,Pass,1
2013,Wholesale,Fail,4
2013,Wholesale,No Entry,1
2013,Wholesale,Out of Business,3
2013,Wholesale,Pass,10
2013,Wine,Fail,2
2013,Wine,Fail,1
2013,Wine,Out of Business,1
2013,Wine,Pass,2
2014,15 months to 5 years old,Pass,1
2014,After School Program,Pass,1
2014,Art Gallery With Wine And Beer,Fail,1
2014,Art Gallery With Wine And Beer,Pass,1
2014,Assisted Living,Pass,1
2014,Assisted Living Senior Care,Pass,2
2014,Bakery,Fail,69
2014,Bakery,No Entry,14
2014,Bakery,Out of Business,25
2014,Bakery,Pass,203
2014,Bakery,Pass w/ Conditions,28
2014,Bakery/Deli,Pass,2
2014,Bakery/Grocery,Out of Business,1
2014,Banquet,Fail,1
2014,Banquet,Fail,1
2014,Banquet,Fail,2
2014,Banquet,Fail,1
2014,Banquet,Fail,1
2014,Banquet,No Entry,2
2014,Banquet,No Entry,7
2014,Banquet,Out of Business,1
2014,Banquet,Out of Business,1
2014,Banquet,Pass,4
2014,Banquet,Pass,1
2014,Banquet,Pass,1
2014,Banquet,Pass,10
2014,Banquet,Pass,1
2014,Banquet,Pass,1
2014,Banquet,Pass,1
2014,Banquet,Pass w/ Conditions,1
2014,Banquet,Pass w/ Conditions,1
2014,Bar,Fail,1
2014,Bar,Out of Business,1
2014,Bar,Pass,1
2014,Bar,Pass,1
2014,Bar/Grill,No Entry,1
2014,Bar/Grill,Out of Business,1
2014,Before And After School Program,Pass w/ Conditions,1
2014,Beverage/Silverware Warehouse,Pass,1
2014,Bowling Lanes,No Entry,1
2014,Bowling Lanes,Pass,1
2014,Bowling Lanes,Pass w/ Conditions,1
2014,Brewery,Pass,1
2014,Butcher Shop,Pass,1
2014,Cafe,Pass,1
2014,Cafeteria,Pass,3
2014,Cafeteria,Pass,1
2014,Cafeteria,Pass,1
2014,Candy/Gelato,Pass,1
2014,Catering,Fail,13
2014,Catering,No Entry,13
2014,Catering,Out of Business,6
2014,Catering,Pass,83
2014,Catering,Pass,2
2014,Catering,Pass w/ Conditions,10
2014,Charity Aid Kitchen,Pass,1
2014,Charter School,Fail,1
2014,Charter School,Fail,1
2014,Charter School,Pass,1
2014,Charter School,Pass,1
2014,Children's Services Facility,Fail,40
2014,Children's Services Facility,No Entry,2
2014,Children's Services Facility,Out of Business,5
2014,Children's Services Facility,Pass,122
2014,Children's Services Facility,Pass w/ Conditions,5
2014,Church,Fail,1
2014,Church,Fail,2
2014,Church,Pass,3
2014,Church,Pass,1
2014,Church,Pass,2
2014,Church,Pass,1
2014,City of Chicago College,Fail,1
2014,City of Chicago College,Pass,1
2014,Coffee,Out of Business,2
2014,Coffee,Out of Business,1
2014,Coffee,Pass,1
2014,Coffee,Pass w/ Conditions,1
2014,College,Pass,1
2014,Convenience,Fail,1
2014,Convenience,Fail,1
2014,Convenience,Fail,1
2014,Convenience,No Entry,1
2014,Convenience,Out of Business,1
2014,Convenience,Out of Business,1
2014,Convenience,Pass,2
2014,Convenience,Pass,1
2014,Convenience,Pass,1
2014,Convenience,Pass,3
2014,Convenience,Pass,1
2014,Convenience,Pass,1
2014,Convenience,Pass w/ Conditions,1
2014,Cooking Instruction,Pass,1
2014,Cooking Instruction,Pass,1
2014,Cooking Instruction,Pass,1
2014,Cooking Instruction,Pass,3
2014,Cooking Instruction,Pass,1
2014,Cooking Instruction,Pass,1
2014,Cooking Instruction,Pass w/ Conditions,1
2014,Cooking Instruction,Pass w/ Conditions,2
2014,Day Care,Business Not Located,1
2014,Day Care,Fail,27
2014,Day Care,Fail,5
2014,Day Care,Fail,46
2014,Day Care,Fail,4
2014,Day Care,No Entry,2
2014,Day Care,No Entry,1
2014,Day Care,Out of Business,1
2014,Day Care,Out of Business,21
2014,Day Care,Out of Business,4
2014,Day Care,Out of Business,12
2014,Day Care,Pass,108
2014,Day Care,Pass,5
2014,Day Care,Pass,100
2014,Day Care,Pass,12
2014,Day Care,Pass,1
2014,Day Care,Pass w/ Conditions,1
2014,Day Care,Pass w/ Conditions,3
2014,Day Care,Pass w/ Conditions,14
2014,Day Care,Pass w/ Conditions,4
2014,Day Care Above 2 Years,Out of Business,1
2014,Deli,Out of Business,1
2014,Dollar Store,Fail,1
2014,Dollar Store,Pass,1
2014,Donut Shop,Pass,1
2014,Employee Kitchen,Pass,2
2014,Fitness Center,Out of Business,1
2014,Fitness Center,Pass,1
2014,Fitness Center,Pass w/ Conditions,1
2014,Fitness Center,Pass w/ Conditions,1
2014,Frozen Dessert,Out of Business,1
2014,Frozen Dessert,Pass,2
2014,Frozen Dessert,Pass w/ Conditions,1
2014,Gas Station,Fail,1
2014,Gas Station,Fail,1
2014,Gas Station,Out of Business,2
2014,Gas Station,Pass,7
2014,Gas Station,Pass,1
2014,Gas Station,Pass,1
2014,Gas Station,Pass,1
2014,Frozen Dessert,Pass,1
2014,Golden Diner,Fail,6
2014,Golden Diner,No Entry,1
2014,Golden Diner,Out of Business,2
2014,Golden Diner,Pass,41
2014,Golden Diner,Pass w/ Conditions,5
2014,Golf Course,Fail,1
2014,Grocery,Business Not Located,1
2014,Grocery,Fail,595
2014,Grocery,Fail,1
2014,Grocery,No Entry,60
2014,Grocery,Out of Business,375
2014,Grocery,Out of Business,1
2014,Grocery,Pass,2
2014,Grocery,Pass,1
2014,Grocery,Pass,1688
2014,Grocery,Pass,2
2014,Grocery,Pass,1
2014,Grocery,Pass,2
2014,Grocery,Pass,2
2014,Grocery,Pass,1
2014,Grocery,Pass,1
2014,Grocery,Pass,1
2014,Grocery,Pass,1
2014,Grocery,Pass,1
2014,Grocery,Pass w/ Conditions,2
2014,Grocery,Pass w/ Conditions,279
2014,Grocery,Pass w/ Conditions,1
2014,Grocery,Pass w/ Conditions,1
2014,Grocery,Pass w/ Conditions,1
2014,Health Care Store,Fail,1
2014,Health Care Store,Pass,1
2014,Health Center,Out of Business,1
2014,Herbal,Fail,1
2014,Herbal,Fail,1
2014,Herbal,Fail,1
2014,Herbal,Out of Business,1
2014,Herbal,Out of Business,1
2014,Herbal,Pass,1
2014,Herbal,Pass,1
2014,Hospital,Fail,6
2014,Hospital,Fail,1
2014,Hospital,Out of Business,3
2014,Hospital,Pass,21
2014,Hospital,Pass,1
2014,Hospital,Pass w/ Conditions,5
2014,Hot Dog,Out of Business,1
2014,Frozen Dessert,Out of Business,1
2014,Frozen Dessert,Pass,1
2014,Juice Bar,Fail,1
2014,Juice Bar,Pass,1
2014,Kiosk,Out of Business,2
2014,Kiosk,Pass,1
2014,Liquor,Fail,33
2014,Liquor,No Entry,3
2014,Liquor,Out of Business,10
2014,Liquor,Pass,43
2014,Liquor,Pass,1
2014,Liquor,Pass,1
2014,Liquor,Pass,1
2014,Liquor,Pass w/ Conditions,1
2014,Butcher,Fail,3
2014,Butcher,Out of Business,2
2014,Butcher,Pass,4
2014,Butcher,Pass w/ Conditions,2
2014,Long Term Care,Fail,9
2014,Long Term Care,Out of Business,1
2014,Long Term Care,Pass,27
2014,Long Term Care,Pass w/ Conditions,1
2014,Lounge,No Entry,1
2014,Lounge,Pass,1
2014,Meat Packing,No Entry,1
2014,Mobile Food,Fail,14
2014,Mobile Food,Fail,29
2014,Mobile Food,Fail,2
2014,Mobile Food,No Entry,2
2014,Mobile Food,No Entry,1
2014,Mobile Food,Out of Business,8
2014,Mobile Food,Pass,23
2014,Mobile Food,Pass,37
2014,Mobile Food,Pass w/ Conditions,3
2014,Mobile Food,Pass w/ Conditions,1
2014,Mobile Food,Pass w/ Conditions,2
2014,Mobile Food,Pass w/ Conditions,2
2014,Movie Theater,Out of Business,1
2014,Movie Theater,Pass,2
2014,Movie Theater,Pass w/ Conditions,1
2014,Music Venue,Fail,1
2014,Music Venue,Pass,1
2014,Cooking Instruction,Pass,1
2014,Northerly Island,Fail,1
2014,Northerly Island,Pass,1
2014,Northerly Island,Pass w/ Conditions,1
2014,Nursing Home,Out of Business,1
2014,Other,Business Not Located,4
2014,Other,Fail,13
2014,Other,No Entry,8
2014,Other,Out of Business,502
2014,Other,Pass,15
2014,Other,Pass w/ Conditions,1
2014,Other,Pass w/ Conditions,2
2014,Packaged Food Distribution,Out of Business,1
2014,Private School,Out of Business,1
2014,Private School,Pass,1
2014,Private School,Pass,1
2014,Private School,Pass w/ Conditions,1
2014,Protein Shake Bar,Fail,1
2014,Protein Shake Bar,Pass,1
2014,Public School,Out of Business,1
2014,Public School,Pass w/ Conditions,1
2014,Push Carts,Pass w/ Conditions,1
2014,Rehab Center,Pass,1
2014,Restaurant,Business Not Located,3
2014,Restaurant,Fail,2533
2014,Restaurant,Fail,4
2014,Restaurant,No Entry,630
2014,Restaurant,No Entry,1
2014,Restaurant,Out of Business,1053
2014,Restaurant,Out of Business,1
2014,Restaurant,Pass,8988
2014,Restaurant,Pass,2
2014,Restaurant,Pass,1
2014,Restaurant,Pass,1
2014,Restaurant,Pass w/ Conditions,1839
2014,Restaurant/Grocery,Fail,1
2014,Restaurant/Grocery,Pass,1
2014,Restaurant/Grocery,Pass w/ Conditions,1
2014,Retail,No Entry,1
2014,Retail,Out of Business,1
2014,Retail,Pass,1
2014,Rooftop,Fail,1
2014,Rooftop,Fail,1
2014,Rooftop,Out of Business,1
2014,Rooftop,Out of Business,1
2014,Rooftop,Pass,1
2014,Rooftop,Pass,1
2014,Rooftop,Pass,2
2014,Rooftop,Pass,3
2014,Rooftop,Pass,1
2014,Rooftop,Pass,2
2014,Rooftop,Pass,2
2014,Rooftop,Pass w/ Conditions,1
2014,School,Fail,206
2014,School,No Entry,4
2014,School,Out of Business,81
2014,School,Pass,857
2014,School,Pass w/ Conditions,69
2014,Senior Day Care,Pass,1
2014,Shared Kitchen,Fail,2
2014,Shared Kitchen,Out of Business,1
2014,Shared Kitchen,Pass,5
2014,Shared Kitchen,Pass,1
2014,Shared Kitchen,Pass,3
2014,Shared Kitchen,Pass w/ Conditions,1
2014,Shared Kitchen,Pass w/ Conditions,1
2014,Shelter,Fail,1
2014,Shelter,Out of Business,2
2014,Shelter,Pass,6
2014,Shelter,Pass w/ Conditions,1
2014,Smokehouse,Pass,1
2014,Special Event,Fail,2
2014,Special Event,Pass,16
2014,Stadium,Fail,1
2014,Stadium,Pass,2
2014,Stadium,Pass w/ Conditions,1
2014,Store,Fail,1
2014,Store,Pass,1
2014,Supportive Living,Pass,1
2014,Tavern,Fail,1
2014,Tavern,Fail,9
2014,Tavern,Fail,2
2014,Tavern,No Entry,1
2014,Tavern,No Entry,1
2014,Tavern,Pass,2
2014,Tavern,Pass,14
2014,Tavern,Pass,3
2014,Tavern,Pass w/ Conditions,1
2014,Teaching School,Pass,1
2014,Theater,Fail,5
2014,Theater,Pass,4
2014,Truck,Fail,2
2014,Truck,Pass,1
2014,Truck,Pass w/ Conditions,2
2014,University CAFETERIA,Pass,1
2014,Vfw Hall,No Entry,1
2014,Vfw Hall,Pass,1
2014,Video Store,Out of Business,1
2014,Wholesale,Fail,2
2014,Wholesale,Out of Business,1
2014,Wholesale,Pass,7
2014,Wholesale,Pass w/ Conditions,1
2014,Wine,Out of Business,1
2014,Wine,Pass,1
2015,15 months to 5 years old,Pass,1
2015,Adult Family Care Center,Out of Business,1
2015,After School Program,Pass,1
2015,Assisted Living,Pass,2
2015,Assisted Living,Pass w/ Conditions,1
2015,Assisted Living Senior Care,Pass,1
2015,Assisted Living Senior Care,Pass w/ Conditions,1
2015,Bakery,Fail,59
2015,Bakery,No Entry,14
2015,Bakery,Not Ready,5
2015,Bakery,Out of Business,26
2015,Bakery,Pass,196
2015,Bakery,Pass w/ Conditions,24
2015,Bakery/Deli,Pass,2
2015,Banquet,Fail,3
2015,Banquet,Fail,1
2015,Banquet,No Entry,3
2015,Banquet,No Entry,5
2015,Banquet,No Entry,1
2015,Banquet,No Entry,1
2015,Banquet,Out of Business,1
2015,Banquet,Pass,3
2015,Banquet,Pass,5
2015,Banquet,Pass,1
2015,Banquet,Pass,1
2015,Banquet,Pass,8
2015,Banquet,Pass,1
2015,Banquet,Pass,1
2015,Banquet,Pass,1
2015,Banquet,Pass w/ Conditions,1
2015,Bar,Pass,2
2015,Before And After School Program,Pass w/ Conditions,1
2015,Bowling Lanes,Out of Business,1
2015,Brewery,Pass,2
2015,Butcher Shop,Pass,1
2015,Cafe,Pass,1
2015,Cafeteria,Fail,1
2015,Cafeteria,Out of Business,1
2015,Cafeteria,Pass,2
2015,Cafeteria,Pass,1
2015,Cafeteria,Pass,1
2015,Candy,Out of Business,1
2015,Candy/Gelato,Pass,1
2015,Catering,Fail,23
2015,Catering,No Entry,8
2015,Catering,Out of Business,6
2015,Catering,Pass,79
2015,Catering,Pass w/ Conditions,14
2015,Cell Phone Store,Fail,2
2015,Cell Phone Store,Pass,1
2015,Charity Aid Kitchen,Pass,1
2015,Charter School,Fail,1
2015,Charter School,Pass,1
2015,Charter School,Pass,1
2015,Charter School,Pass,1
2015,Children's Services Facility,Fail,1
2015,Children's Services Facility,Fail,81
2015,Children's Services Facility,No Entry,2
2015,Children's Services Facility,No Entry,11
2015,Children's Services Facility,Not Ready,3
2015,Children's Services Facility,Out of Business,1
2015,Children's Services Facility,Out of Business,1
2015,Children's Services Facility,Out of Business,7
2015,Children's Services Facility,Pass,2
2015,Children's Services Facility,Pass,3
2015,Children's Services Facility,Pass,1
2015,Children's Services Facility,Pass,1
2015,Children's Services Facility,Pass,316
2015,Children's Services Facility,Pass,1
2015,Children's Services Facility,Pass w/ Conditions,18
